date,portfolio_id,weighting,sector,contribution
1980-04-30,Q5,Equal-Weighted,Energy,2.9970930232558137e-05
1980-04-30,Q5,Value-Weighted,Health Care,-0.0009158374787010005
1980-04-30,Q5,Equal-Weighted,Health Care,0.0005613546511627908
1980-04-30,Q5,Value-Weighted,Industrials,0.0035760861465146884
1980-04-30,Q5,Equal-Weighted,Industrials,0.005311296511627907
1980-04-30,Q5,Value-Weighted,Information Technology,-0.004133480278324301
1980-04-30,Q5,Equal-Weighted,Information Technology,0.013069691860465117
1980-04-30,Q5,Value-Weighted,Materials,0.002455066710940707
1980-04-30,Q5,Equal-Weighted,Materials,0.0019009709302325577
1980-04-30,Q5,Value-Weighted,Unknown,-0.0001053677798421475
1980-04-30,Q5,Equal-Weighted,Unknown,0.004588470930232558
1980-05-31,No R&D,Value-Weighted,Communication Services,0.0017519184602826571
1980-05-31,No R&D,Equal-Weighted,Communication Services,0.0011926942528735635
1980-05-31,No R&D,Value-Weighted,Consumer Discretionary,0.014308919664119353
1980-05-31,No R&D,Equal-Weighted,Consumer Discretionary,0.015898621455938698
1980-05-31,No R&D,Value-Weighted,Consumer Staples,0.006495323498757587
1980-05-31,No R&D,Equal-Weighted,Consumer Staples,0.003733270498084291
1980-05-31,No R&D,Value-Weighted,Energy,0.0064626047851869105
1980-05-31,No R&D,Equal-Weighted,Energy,0.004343420689655172
1980-05-31,No R&D,Value-Weighted,Financials,0.002635463456884827
1980-05-31,No R&D,Equal-Weighted,Financials,0.004481731034482759
1980-05-31,No R&D,Value-Weighted,Health Care,0.00047810495490408926
1980-05-31,No R&D,Equal-Weighted,Health Care,0.0011566053639846742
1980-05-31,No R&D,Value-Weighted,Industrials,0.007735613543330376
1980-05-31,No R&D,Equal-Weighted,Industrials,0.010927947892720308
1980-05-31,No R&D,Value-Weighted,Information Technology,6.976937657981601e-05
1980-05-31,No R&D,Equal-Weighted,Information Technology,0.0003341333333333334
1980-05-31,No R&D,Value-Weighted,Materials,0.006089638482733396
1980-05-31,No R&D,Equal-Weighted,Materials,0.005832349425287355
1980-05-31,No R&D,Value-Weighted,Real Estate,0.000543299806786508
1980-05-31,No R&D,Equal-Weighted,Real Estate,0.0003832421455938697
1980-05-31,No R&D,Value-Weighted,Utilities,0.009880884547491567
1980-05-31,No R&D,Equal-Weighted,Utilities,0.0058481540229885064
1980-05-31,No R&D,Value-Weighted,Unknown,0.01010799610895875
1980-05-31,No R&D,Equal-Weighted,Unknown,0.02406188275862069
1980-05-31,Q1,Value-Weighted,Communication Services,0.008762139777760221
1980-05-31,Q1,Equal-Weighted,Communication Services,0.0021810795454545455
1980-05-31,Q1,Value-Weighted,Consumer Discretionary,0.0018270008703823795
1980-05-31,Q1,Equal-Weighted,Consumer Discretionary,0.011753482954545454
1980-05-31,Q1,Value-Weighted,Consumer Staples,0.00525295749401604
1980-05-31,Q1,Equal-Weighted,Consumer Staples,0.010430852272727274
1980-05-31,Q1,Value-Weighted,Energy,0.011150903355722254
1980-05-31,Q1,Equal-Weighted,Energy,0.007416346590909091
1980-05-31,Q1,Value-Weighted,Financials,0.0004041013013851895
1980-05-31,Q1,Equal-Weighted,Financials,0.00033056250000000007
1980-05-31,Q1,Value-Weighted,Health Care,0.00022401317466816777
1980-05-31,Q1,Equal-Weighted,Health Care,0.002818823863636363
1980-05-31,Q1,Value-Weighted,Industrials,0.000716400038332555
1980-05-31,Q1,Equal-Weighted,Industrials,0.009584715909090909
1980-05-31,Q1,Value-Weighted,Information Technology,0.0001645380026127761
1980-05-31,Q1,Equal-Weighted,Information Technology,0.009937505681818183
1980-05-31,Q1,Value-Weighted,Materials,0.002393169223445657
1980-05-31,Q1,Equal-Weighted,Materials,0.006590005681818181
1980-05-31,Q1,Value-Weighted,Real Estate,2.3634763160217727e-05
1980-05-31,Q1,Equal-Weighted,Real Estate,0.0005551193181818182
1980-05-31,Q1,Value-Weighted,Utilities,0.0002660857107632023
1980-05-31,Q1,Equal-Weighted,Utilities,0.000742443181818182
1980-05-31,Q1,Value-Weighted,Unknown,0.005319963578203478
1980-05-31,Q1,Equal-Weighted,Unknown,0.01351927840909091
1980-05-31,Q2,Value-Weighted,Consumer Discretionary,0.0031033430492344743
1980-05-31,Q2,Equal-Weighted,Consumer Discretionary,0.012896943181818181
1980-05-31,Q2,Value-Weighted,Consumer Staples,0.002792459312631788
1980-05-31,Q2,Equal-Weighted,Consumer Staples,0.0023920170454545457
1980-05-31,Q2,Value-Weighted,Energy,0.03253938220327823
1980-05-31,Q2,Equal-Weighted,Energy,0.0012928636363636367
1980-05-31,Q2,Value-Weighted,Financials,0.0006671797941507265
1980-05-31,Q2,Equal-Weighted,Financials,0.0008436647727272728
1980-05-31,Q2,Value-Weighted,Health Care,0.0008036273465031067
1980-05-31,Q2,Equal-Weighted,Health Care,0.004053755681818182
1980-05-31,Q2,Value-Weighted,Industrials,0.014795917870966216
1980-05-31,Q2,Equal-Weighted,Industrials,0.01696330681818182
1980-05-31,Q2,Value-Weighted,Information Technology,0.002571318654134927
1980-05-31,Q2,Equal-Weighted,Information Technology,0.010610102272727275
1980-05-31,Q2,Value-Weighted,Materials,0.006820944880114137
1980-05-31,Q2,Equal-Weighted,Materials,0.006456920454545455
1980-05-31,Q2,Value-Weighted,Real Estate,0.004590292684629996
1980-05-31,Q2,Equal-Weighted,Real Estate,0.0005081306818181819
1980-05-31,Q2,Value-Weighted,Utilities,0.00019298069610153374
1980-05-31,Q2,Equal-Weighted,Utilities,0.0003685511363636364
1980-05-31,Q2,Value-Weighted,Unknown,0.015285142817439363
1980-05-31,Q2,Equal-Weighted,Unknown,0.018857460227272728
1980-05-31,Q3,Value-Weighted,Communication Services,0.0012902607590948583
1980-05-31,Q3,Equal-Weighted,Communication Services,8.873714285714288e-05
1980-05-31,Q3,Value-Weighted,Consumer Discretionary,0.0010380800957280186
1980-05-31,Q3,Equal-Weighted,Consumer Discretionary,0.006054651428571428
1980-05-31,Q3,Value-Weighted,Consumer Staples,0.002898707549221822
1980-05-31,Q3,Equal-Weighted,Consumer Staples,0.0033218914285714288
1980-05-31,Q3,Value-Weighted,Energy,0.000659905345937315
1980-05-31,Q3,Equal-Weighted,Energy,0.00025790285714285714
1980-05-31,Q3,Value-Weighted,Financials,2.5216928737087124e-05
1980-05-31,Q3,Equal-Weighted,Financials,0.00014714857142857142
1980-05-31,Q3,Value-Weighted,Health Care,0.007521084028998428
1980-05-31,Q3,Equal-Weighted,Health Care,0.0018404
1980-05-31,Q3,Value-Weighted,Industrials,0.013029250152478545
1980-05-31,Q3,Equal-Weighted,Industrials,0.017804365714285713
1980-05-31,Q3,Value-Weighted,Information Technology,0.010117523216734363
1980-05-31,Q3,Equal-Weighted,Information Technology,0.005436805714285714
1980-05-31,Q3,Value-Weighted,Materials,0.009526106874253266
1980-05-31,Q3,Equal-Weighted,Materials,0.006641257142857143
1980-05-31,Q3,Value-Weighted,Real Estate,-1.228081168251707e-06
1980-05-31,Q3,Equal-Weighted,Real Estate,-0.00025974285714285716
1980-05-31,Q3,Value-Weighted,Unknown,0.0032532910699504865
1980-05-31,Q3,Equal-Weighted,Unknown,0.012085617142857143
1980-05-31,Q4,Value-Weighted,Consumer Discretionary,0.006089310653045205
1980-05-31,Q4,Equal-Weighted,Consumer Discretionary,0.007176034090909092
1980-05-31,Q4,Value-Weighted,Consumer Staples,0.002614977872317647
1980-05-31,Q4,Equal-Weighted,Consumer Staples,0.003259727272727273
1980-05-31,Q4,Value-Weighted,Energy,5.801407730783786e-05
1980-05-31,Q4,Equal-Weighted,Energy,0.0031063352272727275
1980-05-31,Q4,Value-Weighted,Financials,0.0004712973160323202
1980-05-31,Q4,Equal-Weighted,Financials,0.003405426136363636
1980-05-31,Q4,Value-Weighted,Health Care,0.00019136268109530894
1980-05-31,Q4,Equal-Weighted,Health Care,0.001445909090909091
1980-05-31,Q4,Value-Weighted,Industrials,0.0184514626021153
1980-05-31,Q4,Equal-Weighted,Industrials,0.014224488636363638
1980-05-31,Q4,Value-Weighted,Information Technology,0.02095858572605349
1980-05-31,Q4,Equal-Weighted,Information Technology,0.019430875
1980-05-31,Q4,Value-Weighted,Materials,0.012280042157714516
1980-05-31,Q4,Equal-Weighted,Materials,0.007432659090909091
1980-05-31,Q4,Value-Weighted,Unknown,0.0040809522394605596
1980-05-31,Q4,Equal-Weighted,Unknown,0.017917170454545456
1980-05-31,Q5,Value-Weighted,Consumer Discretionary,0.003119512965313389
1980-05-31,Q5,Equal-Weighted,Consumer Discretionary,0.010018732954545454
1980-05-31,Q5,Value-Weighted,Consumer Staples,8.667198130721898e-05
1980-05-31,Q5,Equal-Weighted,Consumer Staples,0.0016141988636363637
1980-05-31,Q5,Value-Weighted,Energy,-0.00014930828984793254
1980-05-31,Q5,Equal-Weighted,Energy,-0.0001456875
1980-05-31,Q5,Value-Weighted,Health Care,0.009133782207150196
1980-05-31,Q5,Equal-Weighted,Health Care,0.005727244318181819
1980-05-31,Q5,Value-Weighted,Industrials,0.013658234016473208
1980-05-31,Q5,Equal-Weighted,Industrials,0.009273204545454545
1980-05-31,Q5,Value-Weighted,Information Technology,0.0038567349826567378
1980-05-31,Q5,Equal-Weighted,Information Technology,0.0070353011363636355
1980-05-31,Q5,Value-Weighted,Materials,0.0024048162070218087
1980-05-31,Q5,Equal-Weighted,Materials,0.002247625
1980-05-31,Q5,Value-Weighted,Unknown,0.0018693963842573295
1980-05-31,Q5,Equal-Weighted,Unknown,0.017312329545454547
1980-06-30,No R&D,Value-Weighted,Communication Services,0.0003107135641323552
1980-06-30,No R&D,Equal-Weighted,Communication Services,0.00046673861090365944
1980-06-30,No R&D,Value-Weighted,Consumer Discretionary,0.0031838698019175937
1980-06-30,No R&D,Equal-Weighted,Consumer Discretionary,0.010342948469006722
1980-06-30,No R&D,Value-Weighted,Consumer Staples,0.0032100857794225683
1980-06-30,No R&D,Equal-Weighted,Consumer Staples,0.0015989312920089622
1980-06-30,No R&D,Value-Weighted,Energy,0.00649666596973763
1980-06-30,No R&D,Equal-Weighted,Energy,0.004734695294996267
1980-06-30,No R&D,Value-Weighted,Financials,0.002486154311811244
1980-06-30,No R&D,Equal-Weighted,Financials,0.003423834204630322
1980-06-30,No R&D,Value-Weighted,Health Care,0.0004945311418269868
1980-06-30,No R&D,Equal-Weighted,Health Care,0.0008793793876026887
1980-06-30,No R&D,Value-Weighted,Industrials,0.004333899471105394
1980-06-30,No R&D,Equal-Weighted,Industrials,0.00688878715459298
1980-06-30,No R&D,Value-Weighted,Information Technology,6.950225695649604e-05
1980-06-30,No R&D,Equal-Weighted,Information Technology,0.0011071471247199405
1980-06-30,No R&D,Value-Weighted,Materials,0.0028991601678263063
1980-06-30,No R&D,Equal-Weighted,Materials,0.0011164809559372666
1980-06-30,No R&D,Value-Weighted,Real Estate,0.00040213626083697055
1980-06-30,No R&D,Equal-Weighted,Real Estate,0.0006233457804331592
1980-06-30,No R&D,Value-Weighted,Utilities,0.008629856561371517
1980-06-30,No R&D,Equal-Weighted,Utilities,0.004367636295743093
1980-06-30,No R&D,Value-Weighted,Unknown,0.005417214170939131
1980-06-30,No R&D,Equal-Weighted,Unknown,0.014628353995519046
1980-06-30,Q1,Value-Weighted,Communication Services,-0.0036903863163041165
1980-06-30,Q1,Equal-Weighted,Communication Services,0.0002095956284153005
1980-06-30,Q1,Value-Weighted,Consumer Discretionary,0.001087693917450475
1980-06-30,Q1,Equal-Weighted,Consumer Discretionary,0.007172267759562841
1980-06-30,Q1,Value-Weighted,Consumer Staples,0.0008483554382696697
1980-06-30,Q1,Equal-Weighted,Consumer Staples,0.0028750765027322407
1980-06-30,Q1,Value-Weighted,Energy,0.029449920573313398
1980-06-30,Q1,Equal-Weighted,Energy,0.008407994535519126
1980-06-30,Q1,Value-Weighted,Financials,0.0004506288199660315
1980-06-30,Q1,Equal-Weighted,Financials,0.0010811584699453552
1980-06-30,Q1,Value-Weighted,Health Care,0.0002828263653066626
1980-06-30,Q1,Equal-Weighted,Health Care,0.005811459016393442
1980-06-30,Q1,Value-Weighted,Industrials,0.0014260149062487607
1980-06-30,Q1,Equal-Weighted,Industrials,0.008254180327868853
1980-06-30,Q1,Value-Weighted,Information Technology,-0.00011183981385188963
1980-06-30,Q1,Equal-Weighted,Information Technology,-0.004012726775956284
1980-06-30,Q1,Value-Weighted,Materials,0.0015917318329222285
1980-06-30,Q1,Equal-Weighted,Materials,-0.0006276448087431696
1980-06-30,Q1,Value-Weighted,Real Estate,2.6848528850442064e-05
1980-06-30,Q1,Equal-Weighted,Real Estate,0.000575207650273224
1980-06-30,Q1,Value-Weighted,Utilities,0.001081068897891945
1980-06-30,Q1,Equal-Weighted,Utilities,0.0012100054644808744
1980-06-30,Q1,Value-Weighted,Unknown,0.005993133472613119
1980-06-30,Q1,Equal-Weighted,Unknown,0.00906048087431694
1980-06-30,Q2,Value-Weighted,Consumer Discretionary,-0.0014109286278040356
1980-06-30,Q2,Equal-Weighted,Consumer Discretionary,-0.0001508571428571434
1980-06-30,Q2,Value-Weighted,Consumer Staples,0.0005218835049362348
1980-06-30,Q2,Equal-Weighted,Consumer Staples,0.00034228571428571424
1980-06-30,Q2,Value-Weighted,Energy,0.017530465794793514
1980-06-30,Q2,Equal-Weighted,Energy,0.003011912087912088
1980-06-30,Q2,Value-Weighted,Financials,0.00019323893478975665
1980-06-30,Q2,Equal-Weighted,Financials,0.0005955659340659341
1980-06-30,Q2,Value-Weighted,Health Care,0.00020795091113231655
1980-06-30,Q2,Equal-Weighted,Health Care,0.001444989010989011
1980-06-30,Q2,Value-Weighted,Industrials,0.005297726959346745
1980-06-30,Q2,Equal-Weighted,Industrials,0.009461868131868133
1980-06-30,Q2,Value-Weighted,Information Technology,0.002038408396357822
1980-06-30,Q2,Equal-Weighted,Information Technology,0.006943994505494506
1980-06-30,Q2,Value-Weighted,Materials,0.0008726417828093422
1980-06-30,Q2,Equal-Weighted,Materials,0.0021355494505494507
1980-06-30,Q2,Value-Weighted,Real Estate,-0.00132955670841163
1980-06-30,Q2,Equal-Weighted,Real Estate,-0.00014351098901098903
1980-06-30,Q2,Value-Weighted,Utilities,0.00021959404903108755
1980-06-30,Q2,Equal-Weighted,Utilities,0.0004183626373626374
1980-06-30,Q2,Value-Weighted,Unknown,-0.0023315047523286836
1980-06-30,Q2,Equal-Weighted,Unknown,0.007973434065934067
1980-06-30,Q3,Value-Weighted,Communication Services,0.0020176867532096707
1980-06-30,Q3,Equal-Weighted,Communication Services,0.0008351208791208791
1980-06-30,Q3,Value-Weighted,Consumer Discretionary,0.0003847586262893954
1980-06-30,Q3,Equal-Weighted,Consumer Discretionary,0.005667829670329671
1980-06-30,Q3,Value-Weighted,Consumer Staples,-6.620203066429933e-05
1980-06-30,Q3,Equal-Weighted,Consumer Staples,0.0009727472527472527
1980-06-30,Q3,Value-Weighted,Energy,0.0001916318407455653
1980-06-30,Q3,Equal-Weighted,Energy,0.0016631978021978023
1980-06-30,Q3,Value-Weighted,Financials,5.1359467558907716e-05
1980-06-30,Q3,Equal-Weighted,Financials,0.0008542417582417582
1980-06-30,Q3,Value-Weighted,Health Care,0.0010347390088369258
1980-06-30,Q3,Equal-Weighted,Health Care,0.002616175824175824
1980-06-30,Q3,Value-Weighted,Industrials,0.0048638453709054915
1980-06-30,Q3,Equal-Weighted,Industrials,0.006364357142857144
1980-06-30,Q3,Value-Weighted,Information Technology,0.019255445631307454
1980-06-30,Q3,Equal-Weighted,Information Technology,0.0034336373626373635
1980-06-30,Q3,Value-Weighted,Materials,-0.00010970807768217328
1980-06-30,Q3,Equal-Weighted,Materials,0.0027022417582417586
1980-06-30,Q3,Value-Weighted,Real Estate,0.0
1980-06-30,Q3,Equal-Weighted,Real Estate,0.0
1980-06-30,Q3,Value-Weighted,Unknown,-0.0006807483985480086
1980-06-30,Q3,Equal-Weighted,Unknown,0.004645554945054945
1980-06-30,Q4,Value-Weighted,Consumer Discretionary,-0.0005544341437348208
1980-06-30,Q4,Equal-Weighted,Consumer Discretionary,0.00010865934065934079
1980-06-30,Q4,Value-Weighted,Consumer Staples,0.0001901156733625226
1980-06-30,Q4,Equal-Weighted,Consumer Staples,-0.00019720329670329677
1980-06-30,Q4,Value-Weighted,Energy,0.0001031456552387273
1980-06-30,Q4,Equal-Weighted,Energy,0.0006964890109890111
1980-06-30,Q4,Value-Weighted,Financials,0.0005927149630502764
1980-06-30,Q4,Equal-Weighted,Financials,-0.0008556318681318682
1980-06-30,Q4,Value-Weighted,Health Care,-0.0009549438731935989
1980-06-30,Q4,Equal-Weighted,Health Care,-0.0014860000000000003
1980-06-30,Q4,Value-Weighted,Industrials,0.007029438869200714
1980-06-30,Q4,Equal-Weighted,Industrials,0.005098203296703297
1980-06-30,Q4,Value-Weighted,Information Technology,0.0034115582818033995
1980-06-30,Q4,Equal-Weighted,Information Technology,0.008554802197802198
1980-06-30,Q4,Value-Weighted,Materials,0.008672794280542023
1980-06-30,Q4,Equal-Weighted,Materials,0.008951543956043957
1980-06-30,Q4,Value-Weighted,Unknown,0.00013026215323797956
1980-06-30,Q4,Equal-Weighted,Unknown,0.003839098901098901
1980-06-30,Q5,Value-Weighted,Communication Services,1.5008492158308578e-05
1980-06-30,Q5,Equal-Weighted,Communication Services,0.000840688524590164
1980-06-30,Q5,Value-Weighted,Consumer Discretionary,0.009491249544961125
1980-06-30,Q5,Equal-Weighted,Consumer Discretionary,7.724590163934444e-05
1980-06-30,Q5,Value-Weighted,Consumer Staples,3.309568532252713e-05
1980-06-30,Q5,Equal-Weighted,Consumer Staples,0.0006607377049180328
1980-06-30,Q5,Value-Weighted,Energy,0.0006005330440287036
1980-06-30,Q5,Equal-Weighted,Energy,0.000575207650273224
1980-06-30,Q5,Value-Weighted,Financials,0.0
1980-06-30,Q5,Equal-Weighted,Financials,0.0
1980-06-30,Q5,Value-Weighted,Health Care,0.0009766702589496293
1980-06-30,Q5,Equal-Weighted,Health Care,0.0007392950819672132
1980-06-30,Q5,Value-Weighted,Industrials,0.00294115966585752
1980-06-30,Q5,Equal-Weighted,Industrials,-0.0011953224043715844
1980-06-30,Q5,Value-Weighted,Information Technology,-2.8277883355026754e-05
1980-06-30,Q5,Equal-Weighted,Information Technology,0.008030519125683061
1980-06-30,Q5,Value-Weighted,Materials,0.0006682309931535996
1980-06-30,Q5,Equal-Weighted,Materials,0.0012748032786885249
1980-06-30,Q5,Value-Weighted,Unknown,0.0008383037685019201
1980-06-30,Q5,Equal-Weighted,Unknown,0.005642109289617487
1980-07-31,No R&D,Value-Weighted,Communication Services,0.0023622693443964985
1980-07-31,No R&D,Equal-Weighted,Communication Services,0.00119057212543554
1980-07-31,No R&D,Value-Weighted,Consumer Discretionary,0.01731587403096528
1980-07-31,No R&D,Equal-Weighted,Consumer Discretionary,0.019373426480836238
1980-07-31,No R&D,Value-Weighted,Consumer Staples,0.009644386704138605
1980-07-31,No R&D,Equal-Weighted,Consumer Staples,0.0056192181184669
1980-07-31,No R&D,Value-Weighted,Energy,0.008947197526678104
1980-07-31,No R&D,Equal-Weighted,Energy,0.0024903337979094078
1980-07-31,No R&D,Value-Weighted,Financials,0.002241571892127439
1980-07-31,No R&D,Equal-Weighted,Financials,0.0029765505226480833
1980-07-31,No R&D,Value-Weighted,Health Care,0.0009694189834334138
1980-07-31,No R&D,Equal-Weighted,Health Care,0.0028020090592334496
1980-07-31,No R&D,Value-Weighted,Industrials,0.013825774731821856
1980-07-31,No R&D,Equal-Weighted,Industrials,0.019485380487804876
1980-07-31,No R&D,Value-Weighted,Information Technology,0.00031125645903479
1980-07-31,No R&D,Equal-Weighted,Information Technology,0.0015482243902439023
1980-07-31,No R&D,Value-Weighted,Materials,0.007131273502948024
1980-07-31,No R&D,Equal-Weighted,Materials,0.004164871777003484
1980-07-31,No R&D,Value-Weighted,Real Estate,0.0009314055278716387
1980-07-31,No R&D,Equal-Weighted,Real Estate,0.00031437909407665504
1980-07-31,No R&D,Value-Weighted,Utilities,-0.003359321943174967
1980-07-31,No R&D,Equal-Weighted,Utilities,0.00041694564459930324
1980-07-31,No R&D,Value-Weighted,Unknown,0.009221120156343377
1980-07-31,No R&D,Equal-Weighted,Unknown,0.019846843205574914
1980-07-31,Q1,Value-Weighted,Communication Services,-0.0009852154011670555
1980-07-31,Q1,Equal-Weighted,Communication Services,0.00021883248730964464
1980-07-31,Q1,Value-Weighted,Consumer Discretionary,0.0020528967096003258
1980-07-31,Q1,Equal-Weighted,Consumer Discretionary,0.009982345177664973
